query_id,rank,candidate_id,similarity_score
17021,172,12276,0.7814587950706482
17021,173,10167,0.7766411900520325
17021,174,35123,0.7762802839279175
17021,175,34182,0.7760525345802307
17021,176,11291,0.7740908265113831
17021,177,32886,0.7739623785018921
17021,178,30094,0.7738290429115295
17021,179,28771,0.7724618911743164
17021,180,1824,0.7704980969429016
17021,181,24940,0.769166886806488
17021,182,11605,0.7687307596206665
17021,183,819,0.7678684592247009
17021,184,25471,0.7677157521247864
17021,185,12869,0.7664927244186401
17021,186,28866,0.7659936547279358
17021,187,32197,0.7612022161483765
17021,188,31609,0.7578181624412537
17021,189,37471,0.7571494579315186
17021,190,37718,0.7540398836135864
17021,191,36428,0.7530726194381714
17021,192,34241,0.7462693452835083
17021,193,32319,0.7330400943756104
17021,194,34288,0.7242906093597412
17021,195,34635,0.6513173580169678
17021,196,34044,0.612354576587677
17021,197,34032,0.6117755770683289
17021,198,34407,0.25257933139801025
17021,199,34276,0.17753928899765015
20476,1,8705,0.8313869833946228
20476,2,20108,0.8300921320915222
20476,3,33810,0.8276841640472412
20476,4,7539,0.8265202045440674
20476,5,16980,0.8264172673225403
20476,6,4142,0.825088381767273
20476,7,421,0.8243415951728821
20476,8,16810,0.8240513205528259
20476,9,17139,0.8240431547164917
20476,10,14802,0.823481559753418
20476,11,7451,0.8226151466369629
20476,12,8414,0.8224161267280579
20476,13,5938,0.8223104476928711
20476,14,8312,0.8214952945709229
20476,15,6811,0.8212209343910217
20476,16,17021,0.8209128379821777
20476,17,9545,0.8208338022232056
20476,18,13053,0.8196499943733215
20476,19,15321,0.8193490505218506
20476,20,33539,0.8190946578979492
20476,21,2792,0.818903386592865
20476,22,677,0.8187735676765442
20476,23,2712,0.8183824419975281
20476,24,19565,0.8181957602500916
20476,25,1365,0.8180214166641235
20476,26,22217,0.8177280426025391
20476,27,19904,0.8175359964370728
20476,28,20427,0.8174393773078918
20476,29,5325,0.8168900012969971
20476,30,15891,0.8165820240974426
20476,31,20063,0.8162291646003723
20476,32,4044,0.8160229921340942
20476,33,13220,0.8157305717468262
20476,34,15021,0.8154707551002502
20476,35,16451,0.8151170611381531
20476,36,4754,0.8149941563606262
20476,37,13847,0.8149694800376892
20476,38,17603,0.8145411610603333
20476,39,19869,0.8141802549362183
20476,40,13330,0.8140200972557068
20476,41,16405,0.8139946460723877
20476,42,6973,0.8138408064842224
20476,43,5077,0.8135530352592468
20476,44,12782,0.8133338689804077
20476,45,29600,0.8132147192955017
20476,46,33683,0.8125759363174438
20476,47,16149,0.8122409582138062
20476,48,3389,0.8111656904220581
20476,49,2998,0.8105301260948181
20476,50,5469,0.8103522658348083
20476,51,6041,0.8099967241287231
20476,52,18049,0.809873640537262
20476,53,22004,0.8098547458648682
20476,54,233,0.8097391128540039
20476,55,36874,0.8097328543663025
20476,56,1809,0.8095672726631165
20476,57,7821,0.809494137763977
20476,58,2428,0.8093346357345581
20476,59,13406,0.809248149394989
20476,60,7805,0.8090776205062866
20476,61,15745,0.8090083599090576
20476,62,30881,0.8088549375534058
20476,63,26639,0.8088539242744446
20476,64,14202,0.8086958527565002
20476,65,8115,0.8086426258087158
20476,66,18796,0.8084315657615662
20476,67,2821,0.8082453608512878
20476,68,6056,0.8082362413406372
20476,69,26351,0.8081557154655457
20476,70,8640,0.8079899549484253
20476,71,11430,0.8073585629463196
20476,72,18172,0.8072168827056885
20476,73,24104,0.8070803880691528
20476,74,30989,0.8070451021194458
20476,75,18372,0.8069170713424683
20476,76,3464,0.8062645196914673
20476,77,21970,0.8059006333351135
20476,78,3910,0.8046358823776245
20476,79,27571,0.8041951656341553
20476,80,10719,0.8041316270828247
20476,81,17826,0.8036579489707947
20476,82,36350,0.8035834431648254
20476,83,5108,0.8034586906433105
20476,84,36441,0.8030754923820496
20476,85,8418,0.8025773763656616
20476,86,249,0.802524209022522
20476,87,98,0.8023812770843506
20476,88,16070,0.8022571802139282
20476,89,30294,0.8015657067298889
20476,90,29628,0.8014594912528992
20476,91,7466,0.8009003400802612
20476,92,36707,0.8007234930992126
20476,93,21922,0.8005849719047546
20476,94,23144,0.8005357384681702
20476,95,23623,0.8002421259880066
20476,96,3890,0.8001331686973572
20476,97,23450,0.7999773025512695
20476,98,2654,0.7999418377876282
20476,99,21770,0.7999246716499329
20476,100,23315,0.7998704314231873
20476,101,12727,0.7998157143592834
20476,102,36536,0.7998073697090149
20476,103,14722,0.7996109127998352
20476,104,21885,0.7995626330375671
20476,105,35080,0.7994349598884583
20476,106,32622,0.7992739677429199
20476,107,3860,0.7991979718208313
20476,108,10839,0.7991771697998047
20476,109,27632,0.7989823222160339
20476,110,36557,0.7984746098518372
20476,111,25848,0.7983039617538452
20476,112,21779,0.7982819080352783
20476,113,23887,0.7979013323783875
20476,114,2430,0.7978174686431885
20476,115,26649,0.7976309061050415
20476,116,12564,0.7974224090576172
20476,117,36588,0.7973160147666931
20476,118,11688,0.797069251537323
20476,119,22819,0.7970685362815857
20476,120,5279,0.7969540953636169
20476,121,30283,0.7967811226844788
20476,122,36348,0.7967095971107483
20476,123,10007,0.7965131402015686
20476,124,24498,0.7957459092140198
20476,125,28897,0.7948172092437744
20476,126,23812,0.7944775223731995
20476,127,361,0.7943469882011414
20476,128,28096,0.7938879728317261
20476,129,13597,0.7936561107635498
20476,130,10445,0.7930784821510315
20476,131,10891,0.792872428894043
20476,132,35864,0.7928317785263062
20476,133,6015,0.792206346988678
20476,134,32947,0.7919726967811584
20476,135,28549,0.7917948961257935
20476,136,6035,0.7917016744613647
20476,137,12273,0.7915363311767578
20476,138,36495,0.7913654446601868
20476,139,31550,0.7909795641899109
20476,140,30673,0.7908667325973511
20476,141,27511,0.7908010482788086
20476,142,8030,0.7902297973632812
20476,143,18122,0.7902147173881531
20476,144,29625,0.7895704507827759
20476,145,23813,0.7893274426460266
20476,146,31874,0.7892287373542786
20476,147,2956,0.7889048457145691
20476,148,92,0.7887623906135559
20476,149,33020,0.7885814905166626
20476,150,31553,0.788148820400238
20476,151,18074,0.7879769802093506
20476,152,9697,0.7871858477592468
20476,153,25244,0.7871174812316895
20476,154,18095,0.7855008244514465
20476,155,32092,0.7854527831077576
20476,156,9853,0.7852043509483337
20476,157,11157,0.7851961255073547
20476,158,12276,0.7847467660903931
20476,159,27294,0.7844992280006409
20476,160,35663,0.783077597618103
20476,161,12661,0.7829651236534119
20476,162,32700,0.7829341888427734
20476,163,35123,0.7818980813026428
20476,164,12077,0.779691219329834
20476,165,28128,0.77965247631073
20476,166,22778,0.7795594334602356
20476,167,1824,0.7789218425750732
20476,168,12926,0.7775145173072815
20476,169,37035,0.7768746614456177
20476,170,31114,0.774786651134491
20476,171,32886,0.7742469906806946
20476,172,10167,0.7742413282394409
20476,173,11605,0.7738870978355408
20476,174,28259,0.7719581127166748
20476,175,28031,0.771870493888855
20476,176,37977,0.7714284658432007
20476,177,28771,0.7713991403579712
20476,178,9598,0.7702082991600037
20476,179,25471,0.7693706750869751
20476,180,11291,0.7692316770553589
20476,181,24940,0.7685991525650024
20476,182,28866,0.7682999968528748
20476,183,819,0.7679392695426941
20476,184,34182,0.7672184705734253
20476,185,30094,0.7660022377967834
20476,186,36428,0.7631292343139648
20476,187,12869,0.7623981237411499
20476,188,37471,0.7532271146774292
20476,189,37718,0.7517890334129333
20476,190,34241,0.7516064643859863
20476,191,32197,0.7513117790222168
20476,192,31609,0.7499960064888
20476,193,34288,0.7320733666419983
20476,194,32319,0.7311873435974121
20476,195,34635,0.6490196585655212
20476,196,34032,0.604802668094635
20476,197,34044,0.5517772436141968
20476,198,34407,0.25909143686294556
20476,199,34276,0.162746861577034
24940,1,8705,0.8398770689964294
24940,2,20476,0.8377469778060913
24940,3,22217,0.8366477489471436
24940,4,24104,0.8366131782531738
24940,5,16810,0.836434543132782
24940,6,1365,0.8354570865631104
24940,7,20108,0.8353748917579651
24940,8,12782,0.83430016040802
24940,9,33539,0.8338133692741394
24940,10,17021,0.8333175182342529
24940,11,19904,0.8330065608024597
24940,12,421,0.8328582048416138
24940,13,4142,0.832355797290802
24940,14,16980,0.8323347568511963
24940,15,7539,0.8322170376777649
24940,16,18372,0.8315518498420715
24940,17,2792,0.8315070271492004
24940,18,5325,0.8311235904693604
24940,19,17139,0.8310324549674988
24940,20,13847,0.8302391171455383
24940,21,9545,0.8301409482955933
24940,22,18049,0.8291445374488831
24940,23,14802,0.8291035890579224
24940,24,8414,0.8289497494697571
24940,25,13053,0.8287196159362793
24940,26,15321,0.8286837935447693
24940,27,16405,0.8285471796989441
24940,28,5077,0.8279836177825928
24940,29,6811,0.827582836151123
24940,30,18095,0.8263709545135498
24940,31,15021,0.8258683681488037
24940,32,19869,0.8256732821464539
24940,33,21779,0.8255892992019653
24940,34,21970,0.8254722952842712
24940,35,33810,0.8254202008247375
24940,36,11430,0.8247267007827759
24940,37,5938,0.8243027329444885
24940,38,6973,0.823911190032959
24940,39,17603,0.823493242263794
24940,40,22004,0.8234719038009644
24940,41,8312,0.8230553865432739
24940,42,4044,0.8229194283485413
24940,43,15745,0.8227484226226807
24940,44,23450,0.8226607441902161
24940,45,16149,0.8226496577262878
24940,46,21885,0.8225739598274231
24940,47,22819,0.8224721550941467
24940,48,2712,0.8224177360534668
24940,49,10445,0.8223775625228882
24940,50,16451,0.8219074010848999
24940,51,19565,0.821256697177887
24940,52,14202,0.821237325668335
24940,53,7451,0.8211687803268433
24940,54,2428,0.8210570812225342
24940,55,677,0.8207705020904541
24940,56,20063,0.8203667998313904
24940,57,6056,0.8203649520874023
24940,58,13406,0.8202640414237976
24940,59,14722,0.820215106010437
24940,60,15891,0.8197412490844727
24940,61,23623,0.8197357058525085
24940,62,23315,0.8193665742874146
24940,63,1809,0.8193284869194031
24940,64,18172,0.8189601898193359
24940,65,12564,0.81849205493927
24940,66,24498,0.8184750080108643
24940,67,13330,0.8182947039604187
24940,68,2998,0.8180505633354187
24940,69,6041,0.8177352547645569
24940,70,5469,0.8173325061798096
24940,71,18074,0.8166989684104919
24940,72,13597,0.8165484666824341
24940,73,17826,0.8164566159248352
24940,74,7805,0.8163487911224365
24940,75,33683,0.816160261631012
24940,76,3389,0.8161048293113708
24940,77,20427,0.8160143494606018
24940,78,13220,0.8153924345970154
24940,79,361,0.8144994974136353
24940,80,21770,0.8143890500068665
24940,81,23144,0.8137335181236267
24940,82,12727,0.8131637573242188
24940,83,25848,0.8128798007965088
24940,84,27571,0.8125690817832947
24940,85,11157,0.812372624874115
24940,86,4754,0.8123565316200256
24940,87,32622,0.8123407363891602
24940,88,233,0.8122402429580688
24940,89,819,0.8120988607406616
24940,90,18796,0.8120281100273132
24940,91,10719,0.8117668032646179
24940,92,7821,0.811507523059845
24940,93,26351,0.8114670515060425
24940,94,26639,0.8113034963607788
24940,95,11688,0.810845136642456
24940,96,21922,0.8101673722267151
24940,97,30989,0.8098496198654175
24940,98,30294,0.8095749616622925
24940,99,36874,0.8095467686653137
24940,100,23812,0.8089307546615601
24940,101,16070,0.8088505864143372
24940,102,36350,0.8087908625602722
24940,103,36441,0.8085299730300903
24940,104,23887,0.8084127306938171
24940,105,5108,0.8082087635993958
24940,106,10839,0.808114230632782
24940,107,36536,0.8078544735908508
24940,108,27632,0.8074678778648376
24940,109,2821,0.8067547082901001
24940,110,3464,0.8066652417182922
24940,111,8115,0.8063632249832153
24940,112,249,0.8061901926994324
24940,113,98,0.8061761856079102
24940,114,2430,0.8061709403991699
24940,115,8640,0.8061511516571045
24940,116,31874,0.8059917092323303
24940,117,6035,0.8056570887565613
24940,118,29628,0.805590808391571
24940,119,7466,0.8051644563674927
24940,120,35080,0.8051093220710754
24940,121,8418,0.8050898313522339
24940,122,5279,0.8046940565109253
24940,123,29600,0.8046766519546509
24940,124,3910,0.8046457767486572
24940,125,30881,0.804487943649292
24940,126,28549,0.8040599822998047
24940,127,35864,0.8038558959960938
24940,128,27511,0.8031042218208313
24940,129,36707,0.8030030131340027
24940,130,3890,0.8030019402503967
24940,131,26649,0.8029113411903381
24940,132,2654,0.8025746941566467
24940,133,25244,0.802459716796875
24940,134,28897,0.8021188974380493
24940,135,12273,0.8020986914634705
24940,136,11605,0.8019867539405823
24940,137,31553,0.8019406199455261
24940,138,12276,0.8018848896026611
24940,139,36557,0.8007551431655884
24940,140,6015,0.8006153702735901
24940,141,12077,0.8001295924186707
24940,142,18122,0.7998118996620178
24940,143,36588,0.7989667654037476
24940,144,11291,0.7988001704216003
24940,145,10891,0.7987872958183289
24940,146,28096,0.7982133626937866
24940,147,3860,0.7979018688201904
24940,148,30283,0.7975353598594666
24940,149,10007,0.7969057559967041
24940,150,9598,0.7968571186065674
24940,151,32947,0.7966981530189514
24940,152,33020,0.7964025139808655
24940,153,36348,0.7963897585868835
24940,154,23813,0.7952461242675781
24940,155,9853,0.7951321601867676
24940,156,35123,0.7950738668441772
24940,157,36495,0.794268012046814
24940,158,30673,0.7941102385520935
24940,159,12661,0.7940204739570618
24940,160,32092,0.7920829057693481
24940,161,29625,0.7917878031730652
24940,162,28031,0.7911097407341003
24940,163,9697,0.7907397747039795
24940,164,92,0.7904004454612732
24940,165,35663,0.7898870706558228
24940,166,12926,0.7896445989608765
24940,167,2956,0.7893896698951721
24940,168,28259,0.7888897061347961
24940,169,27294,0.7886670827865601
24940,170,28771,0.7884761095046997
24940,171,37471,0.7881485819816589
24940,172,31114,0.7870357036590576
24940,173,32700,0.7859665155410767
24940,174,22778,0.7855030298233032
24940,175,28128,0.7853198051452637
24940,176,34182,0.7850604057312012
24940,177,8030,0.7848314642906189
24940,178,31550,0.7841060757637024
24940,179,32886,0.7837439775466919
24940,180,10167,0.7836759090423584
24940,181,37035,0.782654881477356
24940,182,1824,0.7812114357948303
24940,183,34241,0.7802543640136719
24940,184,12869,0.779567301273346
24940,185,28866,0.77513587474823
24940,186,37977,0.773886501789093
24940,187,25471,0.7722440361976624
24940,188,37718,0.7716535925865173
24940,189,32197,0.7669175863265991
24940,190,30094,0.7580717206001282
24940,191,31609,0.7571744322776794
24940,192,36428,0.7540818452835083
24940,193,34288,0.7480376958847046
24940,194,32319,0.7239741086959839
24940,195,34032,0.681860625743866
24940,196,34635,0.658369779586792
24940,197,34044,0.5712782144546509
24940,198,34407,0.3048144280910492
24940,199,34276,0.18906517326831818
32947,1,7821,0.8240039348602295
32947,2,8312,0.8239738345146179
32947,3,26639,0.8224360346794128
32947,4,26351,0.81895911693573
32947,5,677,0.8185762166976929
32947,6,2821,0.8176230788230896
32947,7,13053,0.8175930380821228
32947,8,30989,0.8173592686653137
32947,9,98,0.8170577883720398
32947,10,29600,0.8167865872383118
32947,11,5279,0.8163371086120605
32947,12,28549,0.8160305619239807
32947,13,5938,0.8153238296508789
32947,14,3890,0.8151100277900696
32947,15,2712,0.8148826956748962
32947,16,8640,0.8148519992828369
32947,17,30881,0.8146359324455261
32947,18,36350,0.8143073320388794
32947,19,27632,0.8139587640762329
32947,20,36874,0.81352698802948
32947,21,36588,0.8134554624557495
32947,22,7539,0.8133831024169922
32947,23,4754,0.8131969571113586
32947,24,19904,0.8127568364143372
32947,25,31874,0.8126460313796997
32947,26,13847,0.8126457333564758
32947,27,22004,0.8124488592147827
32947,28,20476,0.8123955726623535
32947,29,5077,0.8120695948600769
32947,30,30283,0.8118243217468262
32947,31,29625,0.811679482460022
32947,32,4142,0.8115236163139343
32947,33,10839,0.8115024566650391
32947,34,2956,0.8114520311355591
32947,35,8705,0.8113676905632019
32947,36,7805,0.8112448453903198
32947,37,30294,0.8111250400543213
32947,38,29628,0.8110343217849731
32947,39,20108,0.8109208345413208
32947,40,11430,0.8108185529708862
32947,41,27571,0.8107178211212158
32947,42,2654,0.8106479048728943
32947,43,5108,0.8105072975158691
32947,44,36495,0.8103028535842896
32947,45,17603,0.8101768493652344
32947,46,18796,0.8100219964981079
32947,47,9545,0.809868574142456
32947,48,19869,0.8096853494644165
32947,49,28897,0.8096687197685242
32947,50,5469,0.8091641068458557
32947,51,13406,0.8091356754302979
32947,52,23315,0.8090173602104187
32947,53,10719,0.8089697360992432
32947,54,20427,0.8089335560798645
32947,55,16070,0.8088939189910889
32947,56,15021,0.8088492155075073
32947,57,15745,0.808807909488678
32947,58,1809,0.808569073677063
32947,59,233,0.8085526823997498
32947,60,16149,0.8083992004394531
32947,61,28096,0.8083623051643372
32947,62,6811,0.8082151412963867
32947,63,14802,0.8081989884376526
32947,64,6015,0.8081531524658203
32947,65,20063,0.8081020712852478
32947,66,6973,0.8079367876052856
32947,67,8414,0.8073107600212097
32947,68,2430,0.8072078824043274
32947,69,33539,0.8069100379943848
32947,70,7451,0.8068832159042358
32947,71,16980,0.8068018555641174
32947,72,16451,0.8067594170570374
32947,73,6041,0.8064718842506409
32947,74,16405,0.8064591288566589
32947,75,12782,0.8064266443252563
32947,76,17139,0.8062155842781067
32947,77,36536,0.8061439394950867
32947,78,19565,0.80610191822052
32947,79,421,0.8060569763183594
32947,80,36348,0.8060527443885803
32947,81,36707,0.8057634830474854
32947,82,361,0.8057389259338379
32947,83,26649,0.805685818195343
32947,84,3860,0.8056438565254211
32947,85,8418,0.8054158687591553
32947,86,3389,0.8052958846092224
32947,87,15891,0.8051801323890686
32947,88,12661,0.8051376342773438
32947,89,23887,0.8048701882362366
32947,90,28128,0.804749071598053
32947,91,27294,0.8046483397483826
32947,92,13330,0.8046121597290039
32947,93,5325,0.8046103119850159
32947,94,25848,0.8045640587806702
32947,95,23144,0.8045417666435242
32947,96,13220,0.8045292496681213
32947,97,36441,0.8042040467262268
32947,98,35663,0.8039288520812988
32947,99,37035,0.8034629821777344
32947,100,3910,0.8034124374389648
32947,101,35080,0.8030832409858704
32947,102,16810,0.8029403686523438
32947,103,3464,0.8028634786605835
32947,104,22217,0.8028038144111633
32947,105,18172,0.8027348518371582
32947,106,22819,0.8022911548614502
32947,107,12564,0.8022131323814392
32947,108,27511,0.8022128343582153
32947,109,15321,0.8021676540374756
32947,110,32622,0.8021148443222046
32947,111,24104,0.8020097613334656
32947,112,32092,0.8019647002220154
32947,113,35864,0.8018988370895386
32947,114,10891,0.8017886281013489
32947,115,21970,0.8016098141670227
32947,116,8115,0.8015702962875366
32947,117,18372,0.801291286945343
32947,118,7466,0.8012773394584656
32947,119,2792,0.8009796142578125
32947,120,4044,0.8009180426597595
32947,121,17021,0.8008149862289429
32947,122,12727,0.8006938099861145
32947,123,2428,0.8002045750617981
32947,124,17826,0.7998515963554382
32947,125,37977,0.7994567155838013
32947,126,6035,0.799315869808197
32947,127,33683,0.7992662787437439
32947,128,21779,0.798713207244873
32947,129,32700,0.7978644967079163
32947,130,23813,0.7975563406944275
32947,131,21922,0.7974044680595398
32947,132,9598,0.7970612049102783
32947,133,8030,0.7969967722892761
32947,134,1365,0.7966877222061157
32947,135,36557,0.7966319918632507
32947,136,249,0.7965930700302124
32947,137,14202,0.7964745163917542
32947,138,12077,0.7963103652000427
32947,139,23450,0.7962912321090698
32947,140,11688,0.7960915565490723
32947,141,2998,0.7960526943206787
32947,142,13597,0.794979453086853
32947,143,9697,0.7948445081710815
32947,144,21770,0.794666588306427
32947,145,21885,0.7946346402168274
32947,146,9853,0.7941582798957825
32947,147,28031,0.7941114902496338
32947,148,30094,0.7940131425857544
32947,149,31114,0.7939754128456116
32947,150,32886,0.793933629989624
32947,151,6056,0.7930840253829956
32947,152,10445,0.7925942540168762
32947,153,18049,0.792569100856781
32947,154,92,0.7924994826316833
32947,155,34241,0.7918013334274292
32947,156,23623,0.7917892336845398
32947,157,12273,0.7916184067726135
32947,158,10007,0.7911611199378967
32947,159,31553,0.790978729724884
32947,160,31550,0.7907744646072388
32947,161,23812,0.7907443642616272
32947,162,25244,0.7904033064842224
32947,163,28259,0.7890385985374451
32947,164,11605,0.7884872555732727
32947,165,10167,0.788270115852356
32947,166,30673,0.7873661518096924
32947,167,33810,0.7866239547729492
32947,168,12926,0.7859569191932678
32947,169,18122,0.7856190800666809
32947,170,24498,0.7851434350013733
32947,171,32197,0.7851157784461975
32947,172,14722,0.7849120497703552
32947,173,11157,0.7845136523246765
32947,174,34182,0.782439112663269
32947,175,33020,0.7797088623046875
32947,176,12276,0.7788382768630981
32947,177,28866,0.7787641882896423
32947,178,18095,0.7783277630805969
32947,179,819,0.7763861417770386
32947,180,36428,0.7743514180183411
32947,181,28771,0.773522138595581
32947,182,37471,0.7729743719100952
32947,183,35123,0.7726207971572876
32947,184,1824,0.7723618149757385
32947,185,31609,0.7710753083229065
32947,186,18074,0.7679411172866821
32947,187,37718,0.7614871859550476
32947,188,12869,0.7573580741882324
32947,189,25471,0.757193386554718
32947,190,11291,0.7564303874969482
32947,191,22778,0.7563807964324951
32947,192,32319,0.7535600066184998
32947,193,24940,0.7500374913215637
32947,194,34288,0.7394431233406067
32947,195,34032,0.6665644645690918
32947,196,34635,0.6445699334144592
32947,197,34044,0.5610188245773315
32947,198,34407,0.30226483941078186
32947,199,34276,0.2293134182691574
21970,1,17021,0.8362942337989807
21970,2,8705,0.8355681300163269
21970,3,20108,0.8351048231124878
21970,4,17139,0.8336809873580933
21970,5,7539,0.8333853483200073
21970,6,14802,0.8328679203987122
21970,7,33539,0.8326564431190491
21970,8,20476,0.8322806358337402
21970,9,22217,0.8321727514266968
21970,10,16980,0.831713855266571
21970,11,4142,0.8315361738204956
21970,12,24104,0.8313246369361877
21970,13,13053,0.8297257423400879
21970,14,5325,0.8291855454444885
21970,15,12782,0.8291691541671753
21970,16,19904,0.8283371925354004
21970,17,16810,0.828036367893219
21970,18,421,0.8278605341911316
21970,19,8312,0.8270386457443237
21970,20,19869,0.8269658088684082
21970,21,2792,0.8269398212432861
21970,22,14722,0.8268580436706543
21970,23,19565,0.8266969323158264
21970,24,16405,0.8265815377235413
21970,25,22004,0.8258801698684692
21970,26,8414,0.8251830339431763
21970,27,18172,0.8250946402549744
21970,28,9545,0.8250481486320496
21970,29,1365,0.8240809440612793
21970,30,5938,0.8240229487419128
21970,31,11430,0.8240152597427368
21970,32,33810,0.8238815069198608
21970,33,13847,0.8235177397727966
21970,34,18372,0.8234378695487976
21970,35,14202,0.8227613568305969
21970,36,16149,0.8226780295372009
21970,37,20427,0.8222367167472839
21970,38,17603,0.8218079805374146
21970,39,5077,0.8216742873191833
21970,40,15021,0.8215701580047607
21970,41,2998,0.8207700252532959
21970,42,21779,0.8205820322036743
21970,43,18049,0.820214569568634
21970,44,6056,0.8201067447662354
21970,45,6811,0.8200706839561462
21970,46,24498,0.8197930455207825
21970,47,23144,0.8195627331733704
21970,48,13406,0.8195148706436157
21970,49,677,0.8195046782493591
21970,50,21770,0.8194435834884644
21970,51,23887,0.8194400668144226
21970,52,2712,0.8193088173866272
21970,53,13330,0.8191567063331604
21970,54,3389,0.8190332651138306
21970,55,5469,0.8190048336982727
21970,56,15321,0.8188116550445557
21970,57,13597,0.818763017654419
21970,58,13220,0.8186709880828857
21970,59,11157,0.8186644911766052
21970,60,21885,0.8184582591056824
21970,61,23315,0.8184271454811096
21970,62,33683,0.8181778788566589
21970,63,15745,0.8179104328155518
21970,64,20063,0.8175047636032104
21970,65,21922,0.8174662590026855
21970,66,6973,0.8173595666885376
21970,67,6015,0.816838800907135
21970,68,18796,0.8163436651229858
21970,69,7451,0.8161960244178772
21970,70,5108,0.816059410572052
21970,71,15891,0.8158745169639587
21970,72,7805,0.8158190250396729
21970,73,2428,0.8156377077102661
21970,74,4044,0.815455973148346
21970,75,18095,0.8154540061950684
21970,76,16451,0.814643383026123
21970,77,249,0.8143768310546875
21970,78,1809,0.8142970204353333
21970,79,23813,0.8141413331031799
21970,80,30989,0.8138800263404846
21970,81,4754,0.8138392567634583
21970,82,233,0.8137083649635315
21970,83,26639,0.8130645155906677
21970,84,11688,0.813004195690155
21970,85,23812,0.8129785060882568
21970,86,6041,0.8128818273544312
21970,87,36874,0.8126606941223145
21970,88,22819,0.8126345276832581
21970,89,8640,0.8112803101539612
21970,90,3464,0.8108177185058594
21970,91,17826,0.8108043670654297
21970,92,36350,0.8106958866119385
21970,93,26351,0.8103727698326111
21970,94,10445,0.8102694153785706
21970,95,23623,0.8102678060531616
21970,96,10839,0.8101076483726501
21970,97,30881,0.8100969791412354
21970,98,10891,0.8099541664123535
21970,99,7821,0.8099183440208435
21970,100,23450,0.8098240494728088
21970,101,29600,0.8094372749328613
21970,102,35080,0.8092840909957886
21970,103,5279,0.8088048696517944
21970,104,12564,0.8087629675865173
21970,105,10719,0.8086605668067932
21970,106,27571,0.8085752725601196
21970,107,3890,0.8085228204727173
21970,108,2821,0.8082842230796814
21970,109,30294,0.8079028725624084
21970,110,29628,0.8078659772872925
21970,111,32622,0.8076062202453613
21970,112,22778,0.8072365522384644
21970,113,18074,0.8071468472480774
21970,114,31874,0.8070041537284851
21970,115,12273,0.8069144487380981
21970,116,36441,0.8062747120857239
21970,117,8115,0.8060956597328186
21970,118,98,0.8060607314109802
21970,119,8418,0.8059487342834473
21970,120,27632,0.8059225082397461
21970,121,25848,0.8056237101554871
21970,122,3910,0.8054237961769104
21970,123,28128,0.8053575754165649
21970,124,32947,0.8049097061157227
21970,125,2956,0.8045234680175781
21970,126,36588,0.8042939901351929
21970,127,27511,0.803744912147522
21970,128,361,0.8036622405052185
21970,129,12077,0.8035544157028198
21970,130,1824,0.8033611178398132
21970,131,36536,0.8027810454368591
21970,132,16070,0.8027462363243103
21970,133,32700,0.8026111125946045
21970,134,2654,0.8020132184028625
21970,135,27294,0.8018877506256104
21970,136,12661,0.8015185594558716
21970,137,2430,0.8012469410896301
21970,138,7466,0.8007630705833435
21970,139,12727,0.8005865812301636
21970,140,36348,0.8003992438316345
21970,141,31553,0.8003891706466675
21970,142,9697,0.8003373742103577
21970,143,18122,0.8003214597702026
21970,144,92,0.8000866174697876
21970,145,8030,0.7998955249786377
21970,146,6035,0.7998712062835693
21970,147,28549,0.7993314266204834
21970,148,36557,0.799299418926239
21970,149,28897,0.7988046407699585
21970,150,36707,0.798772931098938
21970,151,9853,0.7982540726661682
21970,152,31550,0.7981075048446655
21970,153,26649,0.7980829477310181
21970,154,35864,0.7980427742004395
21970,155,37035,0.797423243522644
21970,156,3860,0.7973159551620483
21970,157,32092,0.796999454498291
21970,158,30283,0.7969556450843811
21970,159,36495,0.7964029312133789
21970,160,29625,0.7958007454872131
21970,161,25244,0.7957188487052917
21970,162,28096,0.7946695685386658
21970,163,9598,0.7942981123924255
21970,164,24940,0.7940941452980042
21970,165,10167,0.7933374047279358
21970,166,37977,0.7930830717086792
21970,167,11605,0.7925281524658203
21970,168,35663,0.7922842502593994
21970,169,12926,0.7922548651695251
21970,170,28031,0.7917236685752869
21970,171,12276,0.7911144495010376
21970,172,10007,0.7909702658653259
21970,173,31114,0.7908150553703308
21970,174,30673,0.7891164422035217
21970,175,33020,0.7881821393966675
21970,176,28259,0.7865950465202332
21970,177,819,0.7863777875900269
21970,178,11291,0.7840412855148315
21970,179,32886,0.7838218808174133
21970,180,34182,0.7836841940879822
21970,181,35123,0.781043529510498
21970,182,12869,0.7799162268638611
21970,183,28771,0.7771271467208862
21970,184,34241,0.7769346237182617
21970,185,37471,0.7757697105407715
21970,186,32197,0.7751476764678955
21970,187,30094,0.7742336392402649
21970,188,25471,0.7705814838409424
21970,189,37718,0.7702223658561707
21970,190,28866,0.7593763470649719
21970,191,31609,0.7573935985565186
21970,192,32319,0.7523975372314453
21970,193,36428,0.7518080472946167
21970,194,34288,0.7304526567459106
21970,195,34032,0.6458066701889038
21970,196,34635,0.6289054751396179
21970,197,34044,0.6010127067565918
21970,198,34407,0.3067239224910736
21970,199,34276,0.22531507909297943
36495,1,677,0.8131604194641113
36495,2,36350,0.8124633431434631
36495,3,7805,0.8116046190261841
36495,4,8705,0.8108420372009277
36495,5,36874,0.8106039762496948
