query_id,rank,candidate_id,similarity_score
9853,1,7539,0.8193828463554382
9853,2,36874,0.8189189434051514
9853,3,1365,0.8150844573974609
9853,4,14802,0.8131382465362549
9853,5,29625,0.8128498196601868
9853,6,36536,0.8118981122970581
9853,7,4754,0.8116825819015503
9853,8,31874,0.8113594651222229
9853,9,13406,0.8101838231086731
9853,10,1809,0.8095754981040955
9853,11,28549,0.8089807629585266
9853,12,7466,0.808957040309906
9853,13,35864,0.8083550333976746
9853,14,25244,0.8078335523605347
9853,15,3910,0.8072249293327332
9853,16,2956,0.8065894246101379
9853,17,421,0.8063591718673706
9853,18,35080,0.805709719657898
9853,19,31114,0.8048270344734192
9853,20,32092,0.8039452433586121
9853,21,23144,0.8026041984558105
9853,22,11605,0.8014997243881226
9853,23,37035,0.8012368679046631
9853,24,24498,0.8004019260406494
9853,25,249,0.7968308925628662
9853,26,9598,0.7962815165519714
9853,27,28259,0.7941848635673523
9853,28,819,0.7902093529701233
9853,29,37977,0.7859870195388794
9853,30,28031,0.785514771938324
9853,31,34407,0.2452394962310791
28259,1,36874,0.8117944002151489
28259,2,7539,0.809528112411499
28259,3,29625,0.8018224239349365
28259,4,13406,0.8016847968101501
28259,5,14802,0.8015515208244324
28259,6,421,0.7999975681304932
28259,7,1809,0.7994595766067505
28259,8,31874,0.7993299961090088
28259,9,4754,0.7984758019447327
28259,10,36536,0.797869861125946
28259,11,3910,0.7977154850959778
28259,12,9853,0.7971205711364746
28259,13,32092,0.7968543767929077
28259,14,7466,0.7966516017913818
28259,15,28549,0.7960650324821472
28259,16,9598,0.7955907583236694
28259,17,35080,0.7951343059539795
28259,18,1365,0.7917382121086121
28259,19,25244,0.7910795211791992
28259,20,31114,0.7907117605209351
28259,21,35864,0.7903870344161987
28259,22,23144,0.7898154258728027
28259,23,37035,0.7894675731658936
28259,24,2956,0.7883546948432922
28259,25,28031,0.7830234169960022
28259,26,249,0.7815609574317932
28259,27,11605,0.7784894704818726
28259,28,24498,0.7771740555763245
28259,29,37977,0.7738521099090576
28259,30,819,0.7721972465515137
28259,31,34407,0.255948007106781
1365,1,7539,0.8305385112762451
1365,2,14802,0.8240025639533997
1365,3,421,0.8234624862670898
1365,4,4754,0.8163169622421265
1365,5,36874,0.8113120794296265
1365,6,3910,0.811080276966095
1365,7,13406,0.8099688291549683
1365,8,1809,0.8089780807495117
1365,9,7466,0.8059228658676147
1365,10,23144,0.8022621273994446
1365,11,28549,0.8017935156822205
1365,12,36536,0.8014999032020569
1365,13,35080,0.8006471991539001
1365,14,24498,0.7994052171707153
1365,15,29625,0.799263060092926
1365,16,31874,0.7968111634254456
1365,17,249,0.7966318130493164
1365,18,2956,0.7953030467033386
1365,19,9853,0.7945563793182373
1365,20,35864,0.7942491173744202
1365,21,25244,0.794086754322052
1365,22,11605,0.7905954718589783
1365,23,9598,0.7880067229270935
1365,24,32092,0.7867389917373657
1365,25,819,0.785442590713501
1365,26,37035,0.7831911444664001
1365,27,28259,0.7785382270812988
1365,28,28031,0.7777050733566284
1365,29,37977,0.7769144177436829
1365,30,31114,0.7759340405464172
1365,31,34407,0.29343366622924805
7466,1,7539,0.8089877963066101
7466,2,36874,0.8070033192634583
7466,3,4754,0.7999467849731445
7466,4,421,0.7995970249176025
7466,5,14802,0.7976731061935425
7466,6,1365,0.7969342470169067
7466,7,29625,0.7952243089675903
7466,8,3910,0.7951921820640564
7466,9,36536,0.7936937808990479
7466,10,35080,0.7934567332267761
7466,11,13406,0.7927864789962769
7466,12,35864,0.7891408205032349
7466,13,32092,0.7885445356369019
7466,14,28549,0.7883539795875549
7466,15,1809,0.7870714664459229
7466,16,25244,0.7853519916534424
7466,17,31874,0.7851979732513428
7466,18,9853,0.783122181892395
7466,19,2956,0.780602216720581
7466,20,28259,0.7785320281982422
7466,21,37035,0.7778369784355164
7466,22,23144,0.7774384021759033
7466,23,24498,0.7768319845199585
7466,24,9598,0.7751058340072632
7466,25,11605,0.7738445997238159
7466,26,249,0.7738106846809387
7466,27,31114,0.7710759043693542
7466,28,28031,0.7617438435554504
7466,29,37977,0.7605453729629517
7466,30,819,0.7583733797073364
7466,31,34407,0.26796838641166687
31114,1,7539,0.8162947297096252
31114,2,36874,0.8158171772956848
31114,3,14802,0.8135195374488831
31114,4,35080,0.8130483031272888
31114,5,13406,0.8111443519592285
31114,6,29625,0.8077529668807983
31114,7,7466,0.8070308566093445
31114,8,9853,0.8063262701034546
31114,9,4754,0.8053478598594666
31114,10,28031,0.8045697808265686
31114,11,3910,0.8043043613433838
31114,12,36536,0.803615927696228
31114,13,249,0.8019439578056335
31114,14,32092,0.8017923831939697
31114,15,2956,0.8012107610702515
31114,16,31874,0.8007588386535645
31114,17,1365,0.79952472448349
31114,18,421,0.7985942959785461
31114,19,1809,0.7980555295944214
31114,20,28259,0.798041820526123
31114,21,9598,0.7963687181472778
31114,22,25244,0.7957080602645874
31114,23,28549,0.7946373820304871
31114,24,23144,0.7937703728675842
31114,25,35864,0.7901473045349121
31114,26,11605,0.7898690700531006
31114,27,37035,0.7893455624580383
31114,28,37977,0.7887470126152039
31114,29,24498,0.7831057906150818
31114,30,819,0.7669575214385986
31114,31,34407,0.32062000036239624
